dex_no,name_en,name_jp,form_en,form_count,generation,type1,type2,hp,atk,def,spa,spd,spe,bst
252,Treecko,キモリ,Normal,1,3,Grass,,40,45,35,65,55,70,310
253,Grovyle,ジュプトル,Normal,1,3,Grass,,50,65,45,85,65,95,405
254,Sceptile,ジュカイン,Normal,2,3,Grass,,70,85,65,105,85,120,530
254,Sceptile,メガジュカイン,Mega Sceptile,2,3,Grass,Dragon,70,110,75,145,85,145,630
255,Torchic,アチャモ,Normal,1,3,Fire,,45,60,40,70,50,45,310
256,Combusken,ワカシャモ,Normal,1,3,Fire,Fighting,60,85,60,85,60,55,405
257,Blaziken,バシャーモ,Normal,2,3,Fire,Fighting,80,120,70,110,70,80,530
257,Blaziken,メガバシャーモ,Mega Blaziken,2,3,Fire,Fighting,80,160,80,130,80,100,630
258,Mudkip,ミズゴロウ,Normal,1,3,Water,,50,70,50,50,50,40,310
259,Marshtomp,ヌマクロー,Normal,1,3,Water,Ground,70,85,70,60,70,50,405
260,Swampert,ラグラージ,Normal,2,3,Water,Ground,100,110,90,85,90,60,535
260,Swampert,メガラグラージ,Mega Swampert,2,3,Water,Ground,100,150,110,95,110,70,635
261,Poochyena,ポチエナ,Normal,1,3,Dark,,35,55,35,30,30,35,220
262,Mightyena,グラエナ,Normal,1,3,Dark,,70,90,70,60,60,70,420
263,Zigzagoon,ジグザグマ,Normal,2,3,Normal,,38,30,41,30,41,60,240
263,Zigzagoon,ジグザグマ,Galarian Zigzagoon,2,3,Dark,Normal,38,30,41,30,41,60,240
264,Linoone,マッスグマ,Normal,2,3,Normal,,78,70,61,50,61,100,420
264,Linoone,マッスグマ,Galarian Linoone,2,3,Dark,Normal,78,70,61,50,61,100,420
265,Wurmple,ケムッソ,Normal,1,3,Bug,,45,45,35,20,30,20,195
266,Silcoon,カラサリス,Normal,1,3,Bug,,50,35,55,25,25,15,205
267,Beautifly,アゲハント,Normal,1,3,Bug,Flying,60,70,50,100,50,65,395
268,Cascoon,マユルド,Normal,1,3,Bug,,50,35,55,25,25,15,205
269,Dustox,ドクケイル,Normal,1,3,Bug,Poison,60,50,70,50,90,65,385
270,Lotad,ハスボー,Normal,1,3,Water,Grass,40,30,30,40,50,30,220
271,Lombre,ハスブレロ,Normal,1,3,Water,Grass,60,50,50,60,70,50,340
272,Ludicolo,ルンパッパ,Normal,1,3,Water,Grass,80,70,70,90,100,70,480
273,Seedot,タネボー,Normal,1,3,Grass,,40,40,50,30,30,30,220
274,Nuzleaf,コノハナ,Normal,1,3,Grass,Dark,70,70,40,60,40,60,340
275,Shiftry,ダーテング,Normal,1,3,Grass,Dark,90,100,60,90,60,80,480
276,Taillow,スバメ,Normal,1,3,Normal,Flying,40,55,30,30,30,85,270
277,Swellow,オオスバメ,Normal,1,3,Normal,Flying,60,85,60,75,50,125,455
278,Wingull,キャモメ,Normal,1,3,Water,Flying,40,30,30,55,30,85,270
279,Pelipper,ペリッパー,Normal,1,3,Water,Flying,60,50,100,95,70,65,440
280,Ralts,ラルトス,Normal,1,3,Psychic,Fairy,28,25,25,45,35,40,198
281,Kirlia,キルリア,Normal,1,3,Psychic,Fairy,38,35,35,65,55,50,278
282,Gardevoir,サーナイト,Normal,2,3,Psychic,Fairy,68,65,65,125,115,80,518
282,Gardevoir,メガサーナイト,Mega Gardevoir,2,3,Psychic,Fairy,68,85,65,165,135,100,618
283,Surskit,アメタマ,Normal,1,3,Bug,Water,40,30,32,50,52,65,269
284,Masquerain,アメモース,Normal,1,3,Bug,Flying,70,60,62,100,82,80,454
285,Shroomish,キノココ,Normal,1,3,Grass,,60,40,60,40,60,35,295
286,Breloom,キノガッサ,Normal,1,3,Grass,Fighting,60,130,80,60,60,70,460
287,Slakoth,ナマケロ,Normal,1,3,Normal,,60,60,60,35,35,30,280
288,Vigoroth,ヤルキモノ,Normal,1,3,Normal,,80,80,80,55,55,90,440
289,Slaking,ケッキング,Normal,1,3,Normal,,150,160,100,95,65,100,670
290,Nincada,ツチニン,Normal,1,3,Bug,Ground,31,45,90,30,30,40,266
291,Ninjask,テッカニン,Normal,1,3,Bug,Flying,61,90,45,50,50,160,456
292,Shedinja,ヌケニン,Normal,1,3,Bug,Ghost,1,90,45,30,30,40,236
293,Whismur,ゴニョニョ,Normal,1,3,Normal,,64,51,23,51,23,28,240
294,Loudred,ドゴーム,Normal,1,3,Normal,,84,71,43,71,43,48,360
295,Exploud,バクオング,Normal,1,3,Normal,,104,91,63,91,73,68,490
296,Makuhita,マクノシタ,Normal,1,3,Fighting,,72,60,30,20,30,25,237
297,Hariyama,ハリテヤマ,Normal,1,3,Fighting,,144,120,60,40,60,50,474
298,Azurill,ルリリ,Normal,1,3,Normal,Fairy,50,20,40,20,40,20,190
299,Nosepass,ノズパス,Normal,1,3,Rock,,30,45,135,45,90,30,375
300,Skitty,エネコ,Normal,1,3,Normal,,50,45,45,35,35,50,260
301,Delcatty,エネコロロ,Normal,1,3,Normal,,70,65,65,55,55,90,400
302,Sableye,ヤミラミ,Normal,2,3,Dark,Ghost,50,75,75,65,65,50,380
302,Sableye,メガヤミラミ,Mega Sableye,2,3,Dark,Ghost,50,85,125,85,115,20,480
303,Mawile,クチート,Normal,2,3,Steel,Fairy,50,85,85,55,55,50,380
303,Mawile,メガクチート,Mega Mawile,2,3,Steel,Fairy,50,105,125,55,95,50,480
304,Aron,ココドラ,Normal,1,3,Steel,Rock,50,70,100,40,40,30,330
305,Lairon,コドラ,Normal,1,3,Steel,Rock,60,90,140,50,50,40,430
306,Aggron,ボスゴドラ,Normal,2,3,Steel,Rock,70,110,180,60,60,50,530
306,Aggron,メガボスゴドラ,Mega Aggron,2,3,Steel,,70,140,230,60,80,50,630
307,Meditite,アサナン,Normal,1,3,Fighting,Psychic,30,40,55,40,55,60,280
308,Medicham,チャーレム,Normal,2,3,Fighting,Psychic,60,60,75,60,75,80,410
308,Medicham,メガチャーレム,Mega Medicham,2,3,Fighting,Psychic,60,100,85,80,85,100,510
309,Electrike,ラクライ,Normal,1,3,Electric,,40,45,40,65,40,65,295
310,Manectric,ライボルト,Normal,2,3,Electric,,70,75,60,105,60,105,475
310,Manectric,メガライボルト,Mega Manectric,2,3,Electric,,70,75,80,135,80,135,575
311,Plusle,プラスル,Normal,1,3,Electric,,60,50,40,85,75,95,405
312,Minun,マイナン,Normal,1,3,Electric,,60,40,50,75,85,95,405
313,Volbeat,バルビート,Normal,1,3,Bug,,65,73,75,47,85,85,430
314,Illumise,イルミーゼ,Normal,1,3,Bug,,65,47,75,73,85,85,430
315,Roselia,ロゼリア,Normal,1,3,Grass,Poison,50,60,45,100,80,65,400
316,Gulpin,ゴクリン,Normal,1,3,Poison,,70,43,53,43,53,40,302
317,Swalot,マルノーム,Normal,1,3,Poison,,100,73,83,73,83,55,467
318,Carvanha,キバニア,Normal,1,3,Water,Dark,45,90,20,65,20,65,305
319,Sharpedo,サメハダー,Normal,2,3,Water,Dark,70,120,40,95,40,95,460
319,Sharpedo,メガサメハダー,Mega Sharpedo,2,3,Water,Dark,70,140,70,110,65,105,560
320,Wailmer,ホエルコ,Normal,1,3,Water,,130,70,35,70,35,60,400
321,Wailord,ホエルオー,Normal,1,3,Water,,170,90,45,90,45,60,500
322,Numel,ドンメル,Normal,1,3,Fire,Ground,60,60,40,65,45,35,305
323,Camerupt,バクーダ,Normal,2,3,Fire,Ground,70,100,70,105,75,40,460
323,Camerupt,メガバクーダ,Mega Camerupt,2,3,Fire,Ground,70,120,100,145,105,20,560
324,Torkoal,コータス,Normal,1,3,Fire,,70,85,140,85,70,20,470
325,Spoink,バネブー,Normal,1,3,Psychic,,60,25,35,70,80,60,330
326,Grumpig,ブーピッグ,Normal,1,3,Psychic,,80,45,65,90,110,80,470
327,Spinda,パッチール,Normal,1,3,Normal,,60,60,60,60,60,60,360
328,Trapinch,ナックラー,Normal,1,3,Ground,,45,100,45,45,45,10,290
329,Vibrava,ビブラーバ,Normal,1,3,Ground,Dragon,50,70,50,50,50,70,340
330,Flygon,フライゴン,Normal,1,3,Ground,Dragon,80,100,80,80,80,100,520
331,Cacnea,サボネア,Normal,1,3,Grass,,50,85,40,85,40,35,335
332,Cacturne,ノクタス,Normal,1,3,Grass,Dark,70,115,60,115,60,55,475
333,Swablu,チルット,Normal,1,3,Normal,Flying,45,40,60,40,75,50,310
334,Altaria,チルタリス,Normal,2,3,Dragon,Flying,75,70,90,70,105,80,490
334,Altaria,メガチルタリス,Mega Altaria,2,3,Dragon,Fairy,75,110,110,110,105,80,590
335,Zangoose,ザングース,Normal,1,3,Normal,,73,115,60,60,60,90,458
336,Seviper,ハブネーク,Normal,1,3,Poison,,73,100,60,100,60,65,458
337,Lunatone,ルナトーン,Normal,1,3,Rock,Psychic,90,55,65,95,85,70,460
338,Solrock,ソルロック,Normal,1,3,Rock,Psychic,90,95,85,55,65,70,460
339,Barboach,ドジョッチ,Normal,1,3,Water,Ground,50,48,43,46,41,60,288
340,Whiscash,ナマズン,Normal,1,3,Water,Ground,110,78,73,76,71,60,468
341,Corphish,ヘイガニ,Normal,1,3,Water,,43,80,65,50,35,35,308
342,Crawdaunt,シザリガー,Normal,1,3,Water,Dark,63,120,85,90,55,55,468
343,Baltoy,ヤジロン,Normal,1,3,Ground,Psychic,40,40,55,40,70,55,300
344,Claydol,ネンドール,Normal,1,3,Ground,Psychic,60,70,105,70,120,75,500
345,Lileep,リリーラ,Normal,1,3,Rock,Grass,66,41,77,61,87,23,355
346,Cradily,ユレイドル,Normal,1,3,Rock,Grass,86,81,97,81,107,43,495
347,Anorith,アノプス,Normal,1,3,Rock,Bug,45,95,50,40,50,75,355
348,Armaldo,アーマルド,Normal,1,3,Rock,Bug,75,125,100,70,80,45,495
349,Feebas,ヒンバス,Normal,1,3,Water,,20,15,20,10,55,80,200
350,Milotic,ミロカロス,Normal,1,3,Water,,95,60,79,100,125,81,540
351,Castform,ポワルン,Normal,4,3,Normal,,70,70,70,70,70,70,420
351,Castform,Castform,Sunny Form,4,3,Fire,,70,70,70,70,70,70,420
351,Castform,Castform,Rainy Form,4,3,Water,,70,70,70,70,70,70,420
351,Castform,Castform,Snowy Form,4,3,Ice,,70,70,70,70,70,70,420
352,Kecleon,カクレオン,Normal,1,3,Normal,,60,90,70,60,120,40,440
353,Shuppet,カゲボウズ,Normal,1,3,Ghost,,44,75,35,63,33,45,295
354,Banette,ジュペッタ,Normal,2,3,Ghost,,64,115,65,83,63,65,455
354,Banette,メガジュペッタ,Mega Banette,2,3,Ghost,,64,165,75,93,83,75,555
355,Duskull,ヨマワル,Normal,1,3,Ghost,,20,40,90,30,90,25,295
356,Dusclops,サマヨール,Normal,1,3,Ghost,,40,70,130,60,130,25,455
357,Tropius,トロピウス,Normal,1,3,Grass,Flying,99,68,83,72,87,51,460
358,Chimecho,チリーン,Normal,1,3,Psychic,,75,50,80,95,90,65,455
359,Absol,アブソル,Normal,2,3,Dark,,65,130,60,75,60,75,465
359,Absol,メガアブソル,Mega Absol,2,3,Dark,,65,150,60,115,60,115,565
360,Wynaut,ソーナノ,Normal,1,3,Psychic,,95,23,48,23,48,23,260
361,Snorunt,ユキワラシ,Normal,1,3,Ice,,50,50,50,50,50,50,300
362,Glalie,オニゴーリ,Normal,2,3,Ice,,80,80,80,80,80,80,480
362,Glalie,メガオニゴーリ,Mega Glalie,2,3,Ice,,80,120,80,120,80,100,580
363,Spheal,タマザラシ,Normal,1,3,Ice,Water,70,40,50,55,50,25,290
364,Sealeo,トドグラー,Normal,1,3,Ice,Water,90,60,70,75,70,45,410
365,Walrein,トドゼルガ,Normal,1,3,Ice,Water,110,80,90,95,90,65,530
366,Clamperl,パールル,Normal,1,3,Water,,35,64,85,74,55,32,345
367,Huntail,ハンテール,Normal,1,3,Water,,55,104,105,94,75,52,485
368,Gorebyss,サクラビス,Normal,1,3,Water,,55,84,105,114,75,52,485
369,Relicanth,ジーランス,Normal,1,3,Water,Rock,100,90,130,45,65,55,485
370,Luvdisc,ラブカス,Normal,1,3,Water,,43,30,55,40,65,97,330
371,Bagon,タツベイ,Normal,1,3,Dragon,,45,75,60,40,30,50,300
372,Shelgon,コモルー,Normal,1,3,Dragon,,65,95,100,60,50,50,420
373,Salamence,ボーマンダ,Normal,2,3,Dragon,Flying,95,135,80,110,80,100,600
373,Salamence,メガボーマンダ,Mega Salamence,2,3,Dragon,Flying,95,145,130,120,90,120,700
374,Beldum,ダンバル,Normal,1,3,Steel,Psychic,40,55,80,35,60,30,300
375,Metang,メタング,Normal,1,3,Steel,Psychic,60,75,100,55,80,50,420
376,Metagross,メタグロス,Normal,2,3,Steel,Psychic,80,135,130,95,90,70,600
376,Metagross,メガメタグロス,Mega Metagross,2,3,Steel,Psychic,80,145,150,105,110,110,700
377,Regirock,レジロック,Normal,1,3,Rock,,80,100,200,50,100,50,580
378,Regice,レジアイス,Normal,1,3,Ice,,80,50,100,100,200,50,580
379,Registeel,レジスチル,Normal,1,3,Steel,,80,75,150,75,150,50,580
380,Latias,ラティアス,Normal,2,3,Dragon,Psychic,80,80,90,110,130,110,600
380,Latias,メガラティアス,Mega Latias,2,3,Dragon,Psychic,80,100,120,140,150,110,700
381,Latios,ラティオス,Normal,2,3,Dragon,Psychic,80,90,80,130,110,110,600
381,Latios,メガラティオス,Mega Latios,2,3,Dragon,Psychic,80,130,100,160,120,110,700
382,Kyogre,カイオーガ,Normal,2,3,Water,,100,100,90,150,140,90,670
382,Kyogre,ゲンシカイオーガ,Primal Kyogre,2,3,Water,,100,150,90,180,160,90,770
383,Groudon,グラードン,Normal,2,3,Ground,,100,150,140,100,90,90,670
383,Groudon,ゲンシグラードン,Primal Groudon,2,3,Ground,Fire,100,180,160,150,90,90,770
384,Rayquaza,レックウザ,Normal,2,3,Dragon,Flying,105,150,90,150,90,95,680
384,Rayquaza,メガレックウザ,Mega Rayquaza,2,3,Dragon,Flying,105,180,100,180,100,115,780
385,Jirachi,ジラーチ,Normal,1,3,Steel,Psychic,100,100,100,100,100,100,600
386,Deoxys,デオキシス,Normal Forme,4,3,Psychic,,50,150,50,150,50,150,600
386,Deoxys,デオキシス,Attack Forme,4,3,Psychic,,50,180,20,180,20,150,600
386,Deoxys,デオキシス,Defense Forme,4,3,Psychic,,50,70,160,70,160,90,600
386,Deoxys,デオキシス,Speed Forme,4,3,Psychic,,50,95,90,95,90,180,600
387,Turtwig,ナエトル,Normal,1,4,Grass,,55,68,64,45,55,31,318
388,Grotle,ハヤシガメ,Normal,1,4,Grass,,75,89,85,55,65,36,405
389,Torterra,ドダイトス,Normal,1,4,Grass,Ground,95,109,105,75,85,56,525
390,Chimchar,ヒコザル,Normal,1,4,Fire,,44,58,44,58,44,61,309
391,Monferno,モウカザル,Normal,1,4,Fire,Fighting,64,78,52,78,52,81,405
392,Infernape,ゴウカザル,Normal,1,4,Fire,Fighting,76,104,71,104,71,108,534
393,Piplup,ポッチャマ,Normal,1,4,Water,,53,51,53,61,56,40,314
394,Prinplup,ポッタイシ,Normal,1,4,Water,,64,66,68,81,76,50,405
395,Empoleon,エンペルト,Normal,1,4,Water,Steel,84,86,88,111,101,60,530
396,Starly,ムックル,Normal,1,4,Normal,Flying,40,55,30,30,30,60,245
397,Staravia,ムクバード,Normal,1,4,Normal,Flying,55,75,50,40,40,80,340
398,Staraptor,ムクホーク,Normal,1,4,Normal,Flying,85,120,70,50,60,100,485
399,Bidoof,ビッパ,Normal,1,4,Normal,,59,45,40,35,40,31,250
400,Bibarel,ビーダル,Normal,1,4,Normal,Water,79,85,60,55,60,71,410
401,Kricketot,コロボーシ,Normal,1,4,Bug,,37,25,41,25,41,25,194
402,Kricketune,コロトック,Normal,1,4,Bug,,77,85,51,55,51,65,384
403,Shinx,コリンク,Normal,1,4,Electric,,45,65,34,40,34,45,263
404,Luxio,ルクシオ,Normal,1,4,Electric,,60,85,49,60,49,60,363
405,Luxray,レントラー,Normal,1,4,Electric,,80,120,79,95,79,70,523
406,Budew,スボミー,Normal,1,4,Grass,Poison,40,30,35,50,70,55,280
407,Roserade,ロズレイド,Normal,1,4,Grass,Poison,60,70,65,125,105,90,515
408,Cranidos,ズガイドス,Normal,1,4,Rock,,67,125,40,30,30,58,350
409,Rampardos,ラムパルド,Normal,1,4,Rock,,97,165,60,65,50,58,495
410,Shieldon,タテトプス,Normal,1,4,Rock,Steel,30,42,118,42,88,30,350
411,Bastiodon,トリデプス,Normal,1,4,Rock,Steel,60,52,168,47,138,30,495
412,Burmy,ミノムッチ,Plant Cloak,3,4,Bug,,40,29,45,29,45,36,224
412,Burmy,Burmy,Sandy Cloak,3,4,Bug,,40,29,45,29,45,36,224
412,Burmy,Burmy,Trash Cloak,3,4,Bug,,40,29,45,29,45,36,224
413,Wormadam,ミノマダム,Plant Cloak,3,4,Bug,Grass,60,59,85,79,105,36,424
413,Wormadam,ミノマダム,Sandy Cloak,3,4,Bug,Ground,60,79,105,59,85,36,424
413,Wormadam,ミノマダム,Trash Cloak,3,4,Bug,Steel,60,69,95,69,95,36,424
414,Mothim,ガーメイル,Normal,1,4,Bug,Flying,70,94,50,94,50,66,424
415,Combee,ミツハニー,Normal,1,4,Bug,Flying,30,30,42,30,42,70,244
416,Vespiquen,ビークイン,Normal,1,4,Bug,Flying,70,80,102,80,102,40,474
417,Pachirisu,パチリス,Normal,1,4,Electric,,60,45,70,45,90,95,405
418,Buizel,ブイゼル,Normal,1,4,Water,,55,65,35,60,30,85,330
419,Floatzel,フローゼル,Normal,1,4,Water,,85,105,55,85,50,115,495
420,Cherubi,チェリンボ,Normal,1,4,Grass,,45,35,45,62,53,35,275
421,Cherrim,チェリム,Normal,1,4,Grass,,70,60,70,87,78,85,450
422,Shellos,カラナクシ,Normal,1,4,Water,,76,48,48,57,62,34,325
423,Gastrodon,トリトドン,Normal,1,4,Water,Ground,111,83,68,92,82,39,475
424,Ambipom,エテボース,Normal,1,4,Normal,,75,100,66,60,66,115,482
425,Drifloon,フワンテ,Normal,1,4,Ghost,Flying,90,50,34,60,44,70,348
426,Drifblim,フワライド,Normal,1,4,Ghost,Flying,150,80,44,90,54,80,498
427,Buneary,ミミロル,Normal,1,4,Normal,,55,66,44,44,56,85,350
428,Lopunny,ミミロップ,Normal,2,4,Normal,,65,76,84,54,96,105,480
428,Lopunny,メガミミロップ,Mega Lopunny,2,4,Normal,Fighting,65,136,94,54,96,135,580
429,Mismagius,ムウマージ,Normal,1,4,Ghost,,60,60,60,105,105,105,495
430,Honchkrow,ドンカラス,Normal,1,4,Dark,Flying,100,125,52,105,52,71,505
431,Glameow,ニャルマー,Normal,1,4,Normal,,49,55,42,42,37,85,310
432,Purugly,ブニャット,Normal,1,4,Normal,,71,82,64,64,59,112,452
433,Chingling,リーシャン,Normal,1,4,Psychic,,45,30,50,65,50,45,285
434,Stunky,スカンプー,Normal,1,4,Poison,Dark,63,63,47,41,41,74,329
435,Skuntank,スカタンク,Normal,1,4,Poison,Dark,103,93,67,71,61,84,479
436,Bronzor,ドーミラー,Normal,1,4,Steel,Psychic,57,24,86,24,86,23,300
437,Bronzong,ドータクン,Normal,1,4,Steel,Psychic,67,89,116,79,116,33,500
438,Bonsly,ウソハチ,Normal,1,4,Rock,,50,80,95,10,45,10,290
439,Mime Jr.,マネネ,Normal,1,4,Psychic,Fairy,20,25,45,70,90,60,310
440,Happiny,ピンプク,Normal,1,4,Normal,,100,5,5,15,65,30,220
441,Chatot,ペラップ,Normal,1,4,Normal,Flying,76,65,45,92,42,91,411
442,Spiritomb,ミカルゲ,Normal,1,4,Ghost,Dark,50,92,108,92,108,35,485
443,Gible,フカマル,Normal,1,4,Dragon,Ground,58,70,45,40,45,42,300
444,Gabite,ガバイト,Normal,1,4,Dragon,Ground,68,90,65,50,55,82,410
445,Garchomp,ガブリアス,Normal,2,4,Dragon,Ground,108,130,95,80,85,102,600
445,Garchomp,メガガブリアス,Mega Garchomp,2,4,Dragon,Ground,108,170,115,120,95,92,700
446,Munchlax,ゴンベ,Normal,1,4,Normal,,135,85,40,40,85,5,390
447,Riolu,リオル,Normal,1,4,Fighting,,40,70,40,35,40,60,285
448,Lucario,ルカリオ,Normal,2,4,Fighting,Steel,70,110,70,115,70,90,525
448,Lucario,メガルカリオ,Mega Lucario,2,4,Fighting,Steel,70,145,88,140,70,112,625
449,Hippopotas,ヒポポタス,Normal,1,4,Ground,,68,72,78,38,42,32,330
450,Hippowdon,カバルドン,Normal,1,4,Ground,,108,112,118,68,72,47,525
451,Skorupi,スコルピ,Normal,1,4,Poison,Bug,40,50,90,30,55,65,330
452,Drapion,ドラピオン,Normal,1,4,Poison,Dark,70,90,110,60,75,95,500
453,Croagunk,グレッグル,Normal,1,4,Poison,Fighting,48,61,40,61,40,50,300
454,Toxicroak,ドクロッグ,Normal,1,4,Poison,Fighting,83,106,65,86,65,85,490
455,Carnivine,マスキッパ,Normal,1,4,Grass,,74,100,72,90,72,46,454
456,Finneon,ケイコウオ,Normal,1,4,Water,,49,49,56,49,61,66,330
457,Lumineon,ネオラント,Normal,1,4,Water,,69,69,76,69,86,91,460
458,Mantyke,タマンタ,Normal,1,4,Water,Flying,45,20,50,60,120,50,345
459,Snover,ユキカブリ,Normal,1,4,Grass,Ice,60,62,50,62,60,40,334
460,Abomasnow,ユキノオー,Normal,2,4,Grass,Ice,90,92,75,92,85,60,494
460,Abomasnow,メガユキノオー,Mega Abomasnow,2,4,Grass,Ice,90,132,105,132,105,30,594
461,Weavile,マニューラ,Normal,1,4,Dark,Ice,70,120,65,45,85,125,510
462,Magnezone,ジバコイル,Normal,1,4,Electric,Steel,70,70,115,130,90,60,535
463,Lickilicky,ベロベルト,Normal,1,4,Normal,,110,85,95,80,95,50,515
464,Rhyperior,ドサイドン,Normal,1,4,Ground,Rock,115,140,130,55,55,40,535
465,Tangrowth,モジャンボ,Normal,1,4,Grass,,100,100,125,110,50,50,535
466,Electivire,エレキブル,Normal,1,4,Electric,,75,123,67,95,85,95,540
467,Magmortar,ブーバーン,Normal,1,4,Fire,,75,95,67,125,95,83,540
468,Togekiss,トゲキッス,Normal,1,4,Fairy,Flying,85,50,95,120,115,80,545
469,Yanmega,メガヤンマ,Normal,1,4,Bug,Flying,86,76,86,116,56,95,515
470,Leafeon,リーフィア,Normal,1,4,Grass,,65,110,130,60,65,95,525
471,Glaceon,グレイシア,Normal,1,4,Ice,,65,60,110,130,95,65,525
472,Gliscor,グライオン,Normal,1,4,Ground,Flying,75,95,125,45,75,95,510
473,Mamoswine,マンムー,Normal,1,4,Ice,Ground,110,130,80,70,60,80,530
474,Porygon-Z,ポリゴンZ,Normal,1,4,Normal,,85,80,70,135,75,90,535
475,Gallade,エルレイド,Normal,2,4,Psychic,Fighting,68,125,65,65,115,80,518
475,Gallade,メガエルレイド,Mega Gallade,2,4,Psychic,Fighting,68,165,95,65,115,110,618
476,Probopass,ダイノーズ,Normal,1,4,Rock,Steel,60,55,145,75,150,40,525
477,Dusknoir,ヨノワール,Normal,1,4,Ghost,,45,100,135,65,135,45,525
478,Froslass,ユキメノコ,Normal,1,4,Ice,Ghost,70,80,70,80,70,110,480
479,Rotom,ロトム,Normal,6,4,Electric,Ghost,50,50,77,95,77,91,440
479,Rotom,ロトム,Heat Rotom,6,4,Electric,Fire,50,65,107,105,107,86,520
479,Rotom,ロトム,Wash Rotom,6,4,Electric,Water,50,65,107,105,107,86,520
479,Rotom,ロトム,Frost Rotom,6,4,Electric,Ice,50,65,107,105,107,86,520
479,Rotom,ロトム,Fan Rotom,6,4,Electric,Flying,50,65,107,105,107,86,520
479,Rotom,ロトム,Mow Rotom,6,4,Electric,Grass,50,65,107,105,107,86,520
480,Uxie,ユクシー,Normal,1,4,Psychic,,75,75,130,75,130,95,580
481,Mesprit,エムリット,Normal,1,4,Psychic,,80,105,105,105,105,80,580
482,Azelf,アグノム,Normal,1,4,Psychic,,75,125,70,125,70,115,580
483,Dialga,ディアルガ,Normal,2,4,Steel,Dragon,100,120,120,150,100,90,680
483,Dialga,ディアルガ,Origin Forme,2,4,Steel,Dragon,100,100,120,150,120,90,680
484,Palkia,パルキア,Normal,2,4,Water,Dragon,90,120,100,150,120,100,680
484,Palkia,パルキア,Origin Forme,2,4,Water,Dragon,90,100,100,150,120,120,680
485,Heatran,ヒードラン,Normal,1,4,Fire,Steel,91,90,106,130,106,77,600
486,Regigigas,レジギガス,Normal,1,4,Normal,,110,160,110,80,110,100,670
487,Giratina,ギラティナ,Altered Forme,2,4,Ghost,Dragon,150,100,120,100,120,90,680
487,Giratina,ギラティナ,Origin Forme,2,4,Ghost,Dragon,150,120,100,120,100,90,680
488,Cresselia,クレセリア,Normal,1,4,Psychic,,120,70,110,75,120,85,580
489,Phione,フィオネ,Normal,1,4,Water,,80,80,80,80,80,80,480
490,Manaphy,マナフィ,Normal,1,4,Water,,100,100,100,100,100,100,600
491,Darkrai,ダークライ,Normal,1,4,Dark,,70,90,90,135,90,125,600
492,Shaymin,シェイミ,Land Forme,2,4,Grass,,100,100,100,100,100,100,600
492,Shaymin,シェイミ,Sky Forme,2,4,Grass,Flying,100,103,75,120,75,127,600
493,Arceus,アルセウス,Normal,1,4,Normal,,120,120,120,120,120,120,720
494,Victini,ビクティニ,Normal,1,5,Psychic,Fire,100,100,100,100,100,100,600
495,Snivy,ツタージャ,Normal,1,5,Grass,,45,45,55,45,55,63,308
496,Servine,ジャノビー,Normal,1,5,Grass,,60,60,75,60,75,83,413
497,Serperior,ジャローダ,Normal,1,5,Grass,,75,75,95,75,95,113,528
498,Tepig,ポカブ,Normal,1,5,Fire,,65,63,45,45,45,45,308
499,Pignite,チャオブー,Normal,1,5,Fire,Fighting,90,93,55,70,55,55,418
500,Emboar,エンブオー,Normal,1,5,Fire,Fighting,110,123,65,100,65,65,528
501,Oshawott,ミジュマル,Normal,1,5,Water,,55,55,45,63,45,45,308
502,Dewott,フタチマル,Normal,1,5,Water,,75,75,60,83,60,60,413
503,Samurott,ダイケンキ,Normal,2,5,Water,,95,100,85,108,70,70,528
503,Samurott,ダイケンキ,Hisuian Samurott,2,5,Water,Dark,90,108,80,100,65,85,528
504,Patrat,ミネズミ,Normal,1,5,Normal,,45,55,39,35,39,42,255
505,Watchog,ミルホッグ,Normal,1,5,Normal,,60,85,69,60,69,77,420
506,Lillipup,ヨーテリー,Normal,1,5,Normal,,45,60,45,25,45,55,275
507,Herdier,ハーデリア,Normal,1,5,Normal,,65,80,65,35,65,60,370
508,Stoutland,ムーランド,Normal,1,5,Normal,,85,110,90,45,90,80,500
509,Purrloin,チョロネコ,Normal,1,5,Dark,,41,50,37,50,37,66,281
510,Liepard,レパルダス,Normal,1,5,Dark,,64,88,50,88,50,106,446
511,Pansage,ヤナップ,Normal,1,5,Grass,,50,53,48,53,48,64,316
512,Simisage,ヤナッキー,Normal,1,5,Grass,,75,98,63,98,63,101,498
513,Pansear,バオップ,Normal,1,5,Fire,,50,53,48,53,48,64,316
514,Simisear,バオッキー,Normal,1,5,Fire,,75,98,63,98,63,101,498
515,Panpour,ヒヤップ,Normal,1,5,Water,,50,53,48,53,48,64,316
516,Simipour,ヒヤッキー,Normal,1,5,Water,,75,98,63,98,63,101,498
517,Munna,ムンナ,Normal,1,5,Psychic,,76,25,45,67,55,24,292
518,Musharna,ムシャーナ,Normal,1,5,Psychic,,116,55,85,107,95,29,487
519,Pidove,マメパト,Normal,1,5,Normal,Flying,50,55,50,36,30,43,264
520,Tranquill,ハトーボー,Normal,1,5,Normal,Flying,62,77,62,50,42,65,358
521,Unfezant,ケンホロウ,Normal,1,5,Normal,Flying,80,115,80,65,55,93,488
522,Blitzle,シママ,Normal,1,5,Electric,,45,60,32,50,32,76,295
523,Zebstrika,ゼブライカ,Normal,1,5,Electric,,75,100,63,80,63,116,497
